regression_section,model,dependent_variable,term,b,std_error,beta,t,sig,heading_file,coefficients_file
2,13,LN_PRICE,CENTRAL_AIR,1.3342134089270425,1.4932223860924088,0.3960808191994293,0.1531463593210389,3.769994187324081,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R501,0.13746342999115396,0.1756879745143521,4.40222254664056,1.57025025803905e-05,0.7935592610227925,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R502,4.442147335406403,1.2969762156256085e-05,0.8281909296280682,1.2074510408476575,0.6126323389807848,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R503,0.7712693739135301,1.296563864484672,-0.39751180486339915,0.08662097436636358,-0.18622902992411514,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R504,-0.40517981536699077,0.08308149657134371,-0.1898213915598218,-4.876895964663502,1.8497321452621403e-06,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R505_506_516,-0.12288107737011286,-2.9327739249463054,0.003672523449559197,0.7435843536545054,1.3448373343054958,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R508_509,0.002695098606918854,0.7789741889534271,1.28373958236476,-0.391573444360518,0.12900372540835847,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R510,1.2554327846003348,-0.42489569203360766,0.12724896206504038,-0.13156397633891062,-3.339089648656089,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R523,0.01953925627503891,0.25334539311194726,0.8002095322390396,0.21858351910264365,4.574910332239708,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R528,2.3376962865284298e-05,0.9116788889107718,1.0968774336704779,-1.8878938777114531,0.439605246134808,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R529,1.0712074947487027,-1.942765002663507,0.43474513518136665,-0.16295497360983527,-4.468744663130102,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R530_532_535,0.21294451370904552,-0.047155038151631974,-0.9555173787283555,0.34020368583806526,0.5156488911392247,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R538,-0.053096272834662867,-0.8931675898189853,0.37262297273614653,0.3664580839333353,2.7288250521495288,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,ECF5R539,0.2818230891788786,0.6060354017600456,1.6500686215620475,-0.8312071454848404,0.7607115504966393,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,MONTHS_1TO9,1.6410789636396814,-1.947584310524882,0.43525681911361674,-0.16335920684663507,-4.474563579477193,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,13,LN_PRICE,MONTHS_10TO16,0.10340618503020656,-0.10038719216474631,-2.3622968673289324,0.01889641186731546,0.6934498696489592,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,(Constant),3.428016553999525e-05,,,0.06804250220752683,0.01576069141643229,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,LN_LANDRATIO,2.3688092499988733,11.200972106529901,0.29844465200434905,-0.026945231126883466,37.53115370405993,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,LN_BASE_BLDGSIZE_RATIO,0.21236851593577993,0.22284237363749007,53.783019632276385,1.280149458571184e-145,0.4616562794175893,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ARTERIAL,3.2302124328640685,0.0014035407394971603,0.30308763653840803,3.2993757562040225,0.5132343268204427,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,SINGLE_FAMILY1STORY,0.3620001433264571,2.762429845499219,0.5721793046003452,0.14147836157347168,0.23635860558637797,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,HALF_DUPLEX2STORY,0.48008238909092676,0.12629430663294863,0.19831476451488553,3.8012987433091396,0.0001769140888988705,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ROW_HOUSE2STORY,0.15209616423185837,1.2487532643104455,0.21288285998896747,0.08492090328330364,11.775663721615297,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,SMALLEST,0.00020594312824542179,0.3167269320075214,3.157293867186049,0.7459693155194976,0.162068253267341,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,SMALL,1.4441103848919896,-0.19995189999280635,0.12794503158457282,-0.06708615101032384,-1.5627953466925861,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,LARGE,0.11906541400699504,-0.06273161038763378,-1.5703391923191965,0.11751170192720636,0.7728575330887366,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,LARGEST,1.300135998974693,0.19475172389554038,0.5542551113652393,1.8042233251341668,0.12598824672404121,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,POWDER_ROOM,0.059406789451464506,1.2643751041930797,0.20722767483838278,0.5688697179262412,1.7578717384454952,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,EXCELLENT,0.14748589922749802,0.6851272638760176,1.4595828435473888,0.12711997471426198,0.08486267779311095,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,POOR,-0.31345853454274564,0.7541926462397462,0.3047997447879885,3.2808426420946524,-0.19323892591690253,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,UNSOUND,0.6557308375616315,1.5250159710629911,-0.7348611655586526,0.7310954428297646,-0.04365621934172232,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,QABOVE_AVG,0.0257346550214645,0.5979179926068496,0.5504131044055864,0.6760040228207159,1.479281137747329,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,QBELOW_AVG,0.1173260763331937,0.8905139946725162,1.1229469789160886,-0.9943552708262995,0.6266738252639765,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,QPOOR,6.896843046712464,0.3572259611579756,0.1868265575773077,0.17800882224437714,1.9120727041719305,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,EXT_BRICK_SIDING,1.2258995257540724,0.22138085829193602,0.06888242828473144,14.517490525543234,0.3075018477046214,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,YB_PRE_1910,0.10681982071859884,9.36155849422696,0.1959362344091392,0.20678081150549335,0.1017537442506358,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,YB_1930_TO_1945,0.22951103801331668,0.09919594023851154,0.11436735851000403,2.313714023592792,0.02140507858006113,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,YB_1946_TO_1960,0.11667394570147567,1.7399372852902435,0.08304427850480676,0.27780891008672326,3.5995965704909585,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,YB_POST_1990,9.339287378888807,,,,,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,SLAB,0.5396456935360687,0.589916027066279,0.394098910586873,2.5374340632174,0.05174611823725056,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,LN_GARAGESPACES,0.5644579058744282,1.7716112921668679,0.18558345262146528,0.09670361133536881,0.08924454945945157,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,FIREPLACE,1.6745599171226022,0.5125684633681599,0.17174451519132022,3.2669975560315048,0.0012398722094934514,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,HOT_WATER,0.16133619371738,3.3892576374218786,0.0008083327184288225,0.5497626709323311,1.8189667157723182,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,CENTRAL_AIR,0.00019954685051030494,0.7500736492213301,1.333202414240421,1.529835700448157,0.3954446671135935,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R501,1.2601453339617419,0.5981680012290904,0.13608297825565055,0.17366249764397249,4.395612213199433,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R502,0.1307004594075183,0.1778618413326417,4.68730057842126,4.375191263294371e-06,0.8541400390179029,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R503,-4.58909412842809,7.0021642950340145e-06,0.7777441895121203,1.2857698115717213,-0.39619331220641263,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R504,0.815011115115738,1.2269771312971507,-0.40546315641127767,0.08303476755482994,-0.18995413309647471,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R505_506_516,-0.39717570808405717,0.13491369828925065,-0.12298080785584399,-2.943924250245703,0.003545854361189793,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R508_509,-0.1212461324854245,-3.0353653983324964,0.0026424694924205307,0.7789871524101603,1.2837182191080216,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R510,0.0009553497005951192,0.7990074703586891,1.2515527540075209,-0.42816811946037503,0.12736297051090317,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R523,0.04615721722472982,0.1691137979589391,0.020688063841228174,0.27293584427650786,0.7851269541556641,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R528,-0.15835250099670647,-4.294520810000792,2.458973528861232e-05,0.912321848465177,1.096104408419382,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R529,1.1448790731753702e-05,0.9348895000407541,1.0696451291370879,,,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R530_532_535,1.9393040830373878,-0.20470301577086716,0.21262951002598818,-0.04744028569327576,-0.9627215702366421,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R538,-0.8544851905852395,0.9860191517794055,-0.050762776226015244,-0.8666010077422989,0.3869850265969965,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,ECF5R539,-0.04937988719829397,-1.0926705989177858,0.2755270568860215,0.6062384399939669,1.6495159891377915,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,MONTHS_1TO9,1.1147423821377318e-05,0.9349578874992123,1.0695668899855584,-1.956094259862893,0.43635805751055473,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,14,LN_PRICE,MONTHS_10TO16,1.4420653082049375,-0.2438334474659609,0.10327547665186419,-0.10020527775578582,-2.3610004559737807,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,(Constant),,4.317228249046541,2.2152126812646973e-05,,,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,LN_LANDRATIO,1.2854046955832412e-105,0.42414638022596945,2.3576766102948636,11.22196464739457,0.29297326525793665,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,LN_BASE_BLDGSIZE_RATIO,2.166113718330806,11.429204780194794,0.21206793648281114,0.21903351109765215,53.89407267194856,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ARTERIAL,0.15855312062164656,0.21200932793449034,3.2369865998737906,0.0013712897103633902,0.30309537785135154,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,SINGLE_FAMILY1STORY,4.04428845681256,6.894031458653987e-05,0.36390291543000175,2.7479856785933174,0.5673047724909388,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,HALF_DUPLEX2STORY,0.4557456899315793,2.1942061594704914,0.48630779231932,0.12633819069336424,0.20088638431036854,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ROW_HOUSE2STORY,0.4372135258703901,0.34499740788748307,0.1540090081623369,1.2672951038895406,0.20618368655796088,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,SMALLEST,0.26276861900368703,4.602809621752249,6.38310473760826e-06,0.37773689333842814,2.6473453285487363,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,SMALL,0.1193408888118112,0.6927317228687581,1.443560280246406,-0.2057299620580634,0.12689360424743418,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,LARGE,1.2938995315261859,-0.1885297440922261,0.1189876386082992,-0.06325388697263598,-1.5844481519030367,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,LARGEST,0.09679107396289546,0.06291315388009705,1.301651501173945,0.1942289288620269,0.5543614227262913,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,POWDER_ROOM,0.12465141988751872,0.09330013993404272,0.062245599606868686,1.3360260764414649,0.18270446367382878,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,EXCELLENT,0.06347829054205192,1.497949134060691,0.13529341067962497,0.6862169335396945,1.4572651170843696,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,POOR,0.6339062790166409,-0.019818774657353756,-0.30483832123680504,0.7607409041083052,0.30524600506852084,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,UNSOUND,-1.005150794969139,0.3157377192314359,0.6563497707181841,1.5235778918697427,-0.8143765481374566,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,QABOVE_AVG,0.3021595394206113,0.5124371925614939,0.025344495965667724,0.5896518515961374,0.5559322219524665,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,QBELOW_AVG,-0.05907209938599742,-1.5867190087402212,0.11372126720287809,0.8906856218994711,1.1227305969837098,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,QPOOR,0.05697871096939469,0.14630378164438895,6.835093315842202,0.3542716294390957,0.1863807709564501,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,EXT_BRICK_SIDING,0.2563596871023766,0.15969207769195828,1.1994937705701805,0.23145812874684998,0.07252595241952287,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,YB_PRE_1910,0.9475552058365626,0.3442127359765441,0.10720731150853798,9.327722017545046,0.17788379966085924,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,YB_1930_TO_1945,0.5126904294755793,1.9504947674230624,0.3197943097421234,0.19304405189545093,0.15378471889325696,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,SLAB,0.10591066451428911,0.0269911270638298,0.48858269820664896,0.6255587218837184,0.41967368038278796,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,LN_GARAGESPACES,1.9190953684021226,0.05603419746461933,0.5709480141752424,1.7514729452987774,0.18589729736537186,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,FIREPLACE,0.472362005038547,2.117020398197343,1.6769574318607285,0.509597160315918,0.17199040666534468,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,HOT_WATER,1.568341396847511,0.4635493588637041,0.160850639085453,3.383332037589217,0.000824795340972867,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,CENTRAL_AIR,0.15690145691968457,3.8686466847932075,0.00013638875514541114,0.7541067832976748,1.326072145415594,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R501,1.6130989797905858e-05,0.807094731312263,1.2390119290880397,0.5925633271685818,0.1352424446955302,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R502,1.1707682046492143,0.6197500302711434,0.13061514105658592,0.17992827759202465,4.744855958182148,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R503,0.08640933733299497,-0.18561133353002426,-4.585075229539206,7.11570220648096e-06,0.778951750758569,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R504,-4.8830528265589495,1.7940367738602744e-06,0.8150246196890083,1.2269568008651976,-0.4107765617231245,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R505_506_516,0.7450510445906032,1.3421899174028917,-0.39713606986819205,0.13464585838562315,-0.12296853434638749,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R508_509,-0.3888277642046604,0.1288111223668103,-0.12039596477171916,-3.01858843444754,0.0027870512335281573,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R510,-0.13257724517787067,-3.361794387668752,0.0008825831135463783,0.799334864978371,1.2510401382617768,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R523,0.22540727143979505,4.436414112164496,0.04445257047290095,0.1686566915391599,0.019924026428468303,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R528,-1.8903661511004792,0.43918517880983154,-0.15855987000135333,-4.30425761685144,2.3571595251874777e-05,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R530_532_535,0.3365783546727191,0.5157147472980473,1.9390564362164138,-0.21469598305254847,0.21169835051851751,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R538,0.37602101175831754,2.6594258531561437,-0.8584845703758875,0.9840876475366969,-0.05100036913411054,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,ECF5R539,-0.8070472001455851,0.7595055570141735,-0.047944606736558405,-1.0625955171655503,0.2889255497683607,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,MONTHS_1TO9,-0.1640730031976582,-4.482773323867358,1.0740789761769293e-05,0.9351027548206999,1.0694011913073058,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,15,LN_PRICE,MONTHS_10TO16,0.01895834887910224,0.6934860047676683,1.4419901672493305,-0.2492387571837241,0.10262031832290845,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,(Constant),0.06749330599797962,0.015750682231759447,,4.285103654868174,2.534297351777866e-05,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,LN_LANDRATIO,-0.027298130637270632,38.30371565649391,9.263608843860053e-108,0.424382775610966,2.3563633056509943,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,LN_BASE_BLDGSIZE_RATIO,3.5415229848843406e-146,0.4654697804516955,2.148367180850263,11.53346343233955,0.17227009144135205,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ARTERIAL,3.299291487349684,0.5142648904095246,0.15778254906121086,0.2124350381461759,3.259326797984601,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,SINGLE_FAMILY1STORY,0.14115577066745202,0.23434501019241305,4.018998088483739,7.622039593466037e-05,0.36483179856566006,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,HALF_DUPLEX2STORY,3.849254050975282,0.00014694285769347126,0.4564325294056485,2.1909043189848174,0.5018241896918271,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ROW_HOUSE2STORY,0.08503473737827182,11.759899904806684,0.41384815737638553,0.34147570931479737,0.14577852805551628,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,SMALLEST,0.7465839583120637,0.16214709678440326,0.262985127691676,4.604362169399488,6.329715587373419e-06,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,SMALL,-0.06902475696641029,-1.6212792069244366,0.10618875319821867,0.7019359564340858,1.4246313938384256,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,LARGE,0.11426230176616214,0.7730430857817715,1.2935889582256712,-0.18886858826775668,0.11891657490866132,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,LARGEST,1.8038773244395414,0.12798084735789808,0.09627200002475536,0.06390817360264307,1.3293672856592686,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,POWDER_ROOM,0.5769196043005453,1.7333437666976066,0.12203957467987363,0.09308075367133221,0.060941355570363544,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,EXCELLENT,0.11316902045136144,0.08416462786967008,0.05651177933852254,1.3446149922578523,0.17985358269520604,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,POOR,3.276046150957889,-0.17021502422164345,0.6267028503631711,-0.01745742061201184,-0.27160403710148234,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,UNSOUND,0.7233278915123214,-0.048380024525062314,-1.1258746658237833,0.26122954023043327,0.6695208166054312,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,QBEST,,,,,0.1689472705144109,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,QABOVE_AVG,0.6761620114915222,1.4789354962343046,0.3588439542414629,0.5002628645356648,0.030099063455074324,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,QBELOW_AVG,-1.0552263815098084,0.6257905722846772,-0.06268829613732979,-1.6862292726100345,0.09287758461700145,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,QPOOR,0.17653665289785964,1.9007949565884945,0.05844331560011398,0.14652786248076932,6.824640604657987,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,EXT_BRICK_SIDING,13.788167774971756,0.3067174565122025,0.255875604142563,0.15928472710146369,1.1986975371880806,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,YB_PRE_1910,0.2054556744253821,0.09237874103075105,0.8658013469735708,0.387373509962861,0.10845742539310221,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,YB_1930_TO_1945,1.65658722246111,0.09886247139349831,0.15147652700546196,6.601682912653139,0.3188560758444639,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,SLAB,2.382803703791697,0.04239968225145044,0.1029422578316647,0.022115962512741213,0.4118783009479362,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,LN_GARAGESPACES,0.09664929618136482,0.08939547311333622,1.9234211185204177,0.05548253914320344,0.570956581538799,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,FIREPLACE,3.2907511313860565,0.0011432008160570791,0.47598041231305777,2.100926790538365,1.6762944347601147,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,HOT_WATER,0.549905149365119,1.8184954280834216,1.557204052563805,0.4627955343777689,0.15970838208111082,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,CENTRAL_AIR,1.5243407693114115,0.39585637559325476,0.15633789136766083,3.850741994560377,0.00014609792417161161,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R501,0.17203532652510897,4.381489320920019,1.7112072842431222e-05,0.8145942712634746,1.2276049995403875,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R502,3.3632998370911985e-06,0.8561258244461455,1.1680526056399843,0.6122504477091103,0.13050979869656906,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R503,1.2837765612904353,-0.3973806770789586,0.08621432079098905,-0.18616759828914553,-4.609218902766001,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R504,0.08275154339691201,-0.19244339330136068,-4.9639746264654345,1.2251086864967635e-06,0.8197381845958972,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R505_506_516,-2.9494859673351557,0.0034835574324855513,0.7450598198111467,1.3421741092594068,-0.3932592093285462,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R508_509,0.779744735728614,1.2824709859253793,-0.38895447849091974,0.12869191668656774,-0.12043520036688236,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R510,-0.4227895629937897,0.12744983778920124,-0.13091183814039156,-3.317301695535092,0.0010290515952280969,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R523,0.26356837708143727,0.7923279196748991,0.22578591810335624,4.428974173412524,0.1587240153964151,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R528,0.9123786072437357,1.0960362201180556,-1.907507304858267,0.43830092442486823,-0.15999763332034092,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R530_532_535,-0.04975617352219355,-1.0141599239044083,0.31144208117121897,0.5189741108080107,1.9268783917622818,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R538,-0.8723659650893794,0.3838359059236063,0.3761100841199917,2.6587960339850034,-0.8925274492035896,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,ECF5R539,0.6072570935285403,1.6467489810442228,-0.8912932178240143,0.7519306445381733,-0.05294944683263309,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,MONTHS_1TO9,-0.23862718291304552,0.1203215634784157,-0.09806572228865568,-1.9832453636280456,0.048438635890076014,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,16,LN_PRICE,MONTHS_10TO16,-0.10242663240279389,-2.428746677626367,0.015821795200775687,0.7004358161713615,1.4276825612175008,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,17,LN_PRICE,(Constant),,,0.06677520695895127,0.015745872634072643,,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,17,LN_PRICE,LN_LANDRATIO,11.259870750120443,0.2763012779609417,-0.028202719086742187,40.75214864446683,6.530732774099667e-114,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,17,LN_PRICE,LN_BASE_BLDGSIZE_RATIO,0.21516846826653602,66.9498886071354,3.5538835096747005e-170,0.46923441561624235,2.131130979995802,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,17,LN_PRICE,ARTERIAL,0.0012711755268613222,0.30485265709801523,3.280273196629817,0.5222866889022321,0.15409209946093255,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
2,17,LN_PRICE,SINGLE_FAMILY1STORY,2.7409891460434923,0.5553393475896078,0.1400251384265155,0.2294022743713359,3.965997490379537,outputViewer0000000103_heading.xml,00000001039_lightTableData.bin
